attack,param_name,param_value,snr,defense,accuracy,n_samples
cw,c,1.0,12,savitzky_golay,0.7054545454545454,2200
cw,c,1.0,12,gaussian,0.7572727272727273,2200
cw,c,1.0,12,fir,0.6918181818181818,2200
cw,c,1.0,12,rand_smooth,0.26272727272727275,2200
cw,c,1.0,14,no_defense,0.48454545454545456,2200
cw,c,1.0,14,adaptive_k_v2_snr,0.7868181818181819,2200
cw,c,1.0,14,adaptive_k,0.7495454545454545,2200
cw,c,1.0,14,spectral_gated,0.7759090909090909,2200
cw,c,1.0,14,kalman,0.7572727272727273,2200
cw,c,1.0,14,wiener,0.72,2200
cw,c,1.0,14,savitzky_golay,0.6977272727272728,2200
cw,c,1.0,14,gaussian,0.740909090909091,2200
cw,c,1.0,14,fir,0.7695454545454545,2200
cw,c,1.0,14,rand_smooth,0.25045454545454543,2200
cw,c,1.0,16,no_defense,0.5027272727272727,2200
cw,c,1.0,16,adaptive_k_v2_snr,0.7995454545454546,2200
cw,c,1.0,16,adaptive_k,0.7604545454545455,2200
cw,c,1.0,16,spectral_gated,0.7754545454545455,2200
cw,c,1.0,16,kalman,0.7963636363636364,2200
cw,c,1.0,16,wiener,0.7277272727272728,2200
cw,c,1.0,16,savitzky_golay,0.7113636363636363,2200
cw,c,1.0,16,gaussian,0.7704545454545455,2200
cw,c,1.0,16,fir,0.7486363636363637,2200
cw,c,1.0,16,rand_smooth,0.2609090909090909,2200
cw,c,1.0,18,no_defense,0.5086363636363637,2200
cw,c,1.0,18,adaptive_k_v2_snr,0.7927272727272727,2200
cw,c,1.0,18,adaptive_k,0.7472727272727273,2200
cw,c,1.0,18,spectral_gated,0.7813636363636364,2200
cw,c,1.0,18,kalman,0.7768181818181819,2200
cw,c,1.0,18,wiener,0.7227272727272728,2200
cw,c,1.0,18,savitzky_golay,0.7172727272727273,2200
cw,c,1.0,18,gaussian,0.7663636363636364,2200
cw,c,1.0,18,fir,0.755,2200
cw,c,1.0,18,rand_smooth,0.255,2200
eadl1,c,1.0,0,no_defense,0.035,2200
eadl1,c,1.0,0,adaptive_k_v2_snr,0.5077272727272727,2200
eadl1,c,1.0,0,adaptive_k,0.34363636363636363,2200
eadl1,c,1.0,0,spectral_gated,0.495,2200
eadl1,c,1.0,0,kalman,0.4309090909090909,2200
eadl1,c,1.0,0,wiener,0.3968181818181818,2200
eadl1,c,1.0,0,savitzky_golay,0.45136363636363636,2200
eadl1,c,1.0,0,gaussian,0.4163636363636364,2200
eadl1,c,1.0,0,fir,0.3840909090909091,2200
eadl1,c,1.0,0,rand_smooth,0.23318181818181818,2200
eadl1,c,1.0,2,no_defense,0.05454545454545454,2200
eadl1,c,1.0,2,adaptive_k_v2_snr,0.565,2200
eadl1,c,1.0,2,adaptive_k,0.49272727272727274,2200
eadl1,c,1.0,2,spectral_gated,0.5459090909090909,2200
eadl1,c,1.0,2,kalman,0.48409090909090907,2200
eadl1,c,1.0,2,wiener,0.4486363636363636,2200
eadl1,c,1.0,2,savitzky_golay,0.4531818181818182,2200
eadl1,c,1.0,2,gaussian,0.44,2200
eadl1,c,1.0,2,fir,0.45,2200
eadl1,c,1.0,2,rand_smooth,0.25045454545454543,2200
eadl1,c,1.0,4,no_defense,0.05454545454545454,2200
eadl1,c,1.0,4,adaptive_k_v2_snr,0.6004545454545455,2200
eadl1,c,1.0,4,adaptive_k,0.5627272727272727,2200
eadl1,c,1.0,4,spectral_gated,0.5963636363636363,2200
eadl1,c,1.0,4,kalman,0.5345454545454545,2200
eadl1,c,1.0,4,wiener,0.4863636363636364,2200
eadl1,c,1.0,4,savitzky_golay,0.5040909090909091,2200
eadl1,c,1.0,4,gaussian,0.4727272727272727,2200
eadl1,c,1.0,4,fir,0.5072727272727273,2200
eadl1,c,1.0,4,rand_smooth,0.23681818181818182,2200
eadl1,c,1.0,6,no_defense,0.04863636363636364,2200
eadl1,c,1.0,6,adaptive_k_v2_snr,0.63,2200
eadl1,c,1.0,6,adaptive_k,0.5909090909090909,2200
eadl1,c,1.0,6,spectral_gated,0.6122727272727273,2200
eadl1,c,1.0,6,kalman,0.5790909090909091,2200
eadl1,c,1.0,6,wiener,0.5427272727272727,2200
eadl1,c,1.0,6,savitzky_golay,0.5459090909090909,2200
eadl1,c,1.0,6,gaussian,0.5277272727272727,2200
eadl1,c,1.0,6,fir,0.5359090909090909,2200
eadl1,c,1.0,6,rand_smooth,0.255,2200
eadl1,c,1.0,8,no_defense,0.05,2200
eadl1,c,1.0,8,adaptive_k_v2_snr,0.6381818181818182,2200
eadl1,c,1.0,8,adaptive_k,0.5990909090909091,2200
eadl1,c,1.0,8,spectral_gated,0.6295454545454545,2200
eadl1,c,1.0,8,kalman,0.5786363636363636,2200
eadl1,c,1.0,8,wiener,0.5731818181818182,2200
eadl1,c,1.0,8,savitzky_golay,0.5768181818181818,2200
eadl1,c,1.0,8,gaussian,0.5577272727272727,2200
eadl1,c,1.0,8,fir,0.5936363636363636,2200
eadl1,c,1.0,8,rand_smooth,0.24136363636363636,2200
eadl1,c,1.0,10,no_defense,0.055,2200
eadl1,c,1.0,10,adaptive_k_v2_snr,0.6759090909090909,2200
eadl1,c,1.0,10,adaptive_k,0.6318181818181818,2200
eadl1,c,1.0,10,spectral_gated,0.6568181818181819,2200
eadl1,c,1.0,10,kalman,0.6222727272727273,2200
eadl1,c,1.0,10,wiener,0.5922727272727273,2200
eadl1,c,1.0,10,savitzky_golay,0.5804545454545454,2200
eadl1,c,1.0,10,gaussian,0.610909090909091,2200
eadl1,c,1.0,10,fir,0.6145454545454545,2200
eadl1,c,1.0,10,rand_smooth,0.2590909090909091,2200
eadl1,c,1.0,12,no_defense,0.053181818181818184,2200
eadl1,c,1.0,12,adaptive_k_v2_snr,0.6631818181818182,2200
eadl1,c,1.0,12,adaptive_k,0.6204545454545455,2200
eadl1,c,1.0,12,spectral_gated,0.6527272727272727,2200
eadl1,c,1.0,12,kalman,0.6227272727272727,2200
eadl1,c,1.0,12,wiener,0.5859090909090909,2200
eadl1,c,1.0,12,savitzky_golay,0.5836363636363636,2200
eadl1,c,1.0,12,gaussian,0.6240909090909091,2200
eadl1,c,1.0,12,fir,0.5795454545454546,2200
eadl1,c,1.0,12,rand_smooth,0.2681818181818182,2200
eadl1,c,1.0,14,no_defense,0.04727272727272727,2200
eadl1,c,1.0,14,adaptive_k_v2_snr,0.6572727272727272,2200
eadl1,c,1.0,14,adaptive_k,0.61,2200
eadl1,c,1.0,14,spectral_gated,0.6431818181818182,2200
eadl1,c,1.0,14,kalman,0.6186363636363637,2200
eadl1,c,1.0,14,wiener,0.58,2200
eadl1,c,1.0,14,savitzky_golay,0.5795454545454546,2200
eadl1,c,1.0,14,gaussian,0.62,2200
eadl1,c,1.0,14,fir,0.634090909090909,2200
eadl1,c,1.0,14,rand_smooth,0.24909090909090909,2200
eadl1,c,1.0,16,no_defense,0.05272727272727273,2200
eadl1,c,1.0,16,adaptive_k_v2_snr,0.6663636363636364,2200
eadl1,c,1.0,16,adaptive_k,0.63,2200
eadl1,c,1.0,16,spectral_gated,0.6609090909090909,2200
eadl1,c,1.0,16,kalman,0.6395454545454545,2200
eadl1,c,1.0,16,wiener,0.59,2200
eadl1,c,1.0,16,savitzky_golay,0.5809090909090909,2200
eadl1,c,1.0,16,gaussian,0.635,2200
eadl1,c,1.0,16,fir,0.6259090909090909,2200
eadl1,c,1.0,16,rand_smooth,0.25272727272727274,2200
eadl1,c,1.0,18,no_defense,0.04818181818181818,2200
eadl1,c,1.0,18,adaptive_k_v2_snr,0.6586363636363637,2200
eadl1,c,1.0,18,adaptive_k,0.6131818181818182,2200
eadl1,c,1.0,18,spectral_gated,0.65,2200
eadl1,c,1.0,18,kalman,0.645,2200
eadl1,c,1.0,18,wiener,0.5813636363636364,2200
eadl1,c,1.0,18,savitzky_golay,0.5736363636363636,2200
eadl1,c,1.0,18,gaussian,0.6272727272727273,2200
eadl1,c,1.0,18,fir,0.6268181818181818,2200
eadl1,c,1.0,18,rand_smooth,0.24636363636363637,2200
eaden,c,1.0,0,no_defense,0.012727272727272728,2200
eaden,c,1.0,0,adaptive_k_v2_snr,0.4909090909090909,2200
eaden,c,1.0,0,adaptive_k,0.325,2200
eaden,c,1.0,0,spectral_gated,0.4740909090909091,2200
eaden,c,1.0,0,kalman,0.4268181818181818,2200
eaden,c,1.0,0,wiener,0.39181818181818184,2200
eaden,c,1.0,0,savitzky_golay,0.44636363636363635,2200
eaden,c,1.0,0,gaussian,0.4113636363636364,2200
eaden,c,1.0,0,fir,0.38045454545454543,2200
eaden,c,1.0,0,rand_smooth,0.23045454545454547,2200
eaden,c,1.0,2,no_defense,0.034545454545454546,2200
eaden,c,1.0,2,adaptive_k_v2_snr,0.5481818181818182,2200
eaden,c,1.0,2,adaptive_k,0.4822727272727273,2200
eaden,c,1.0,2,spectral_gated,0.5295454545454545,2200
eaden,c,1.0,2,kalman,0.4781818181818182,2200
eaden,c,1.0,2,wiener,0.44227272727272726,2200
eaden,c,1.0,2,savitzky_golay,0.4481818181818182,2200
eaden,c,1.0,2,gaussian,0.43272727272727274,2200
eaden,c,1.0,2,fir,0.4459090909090909,2200
eaden,c,1.0,2,rand_smooth,0.25136363636363634,2200
eaden,c,1.0,4,no_defense,0.03772727272727273,2200
eaden,c,1.0,4,adaptive_k_v2_snr,0.5913636363636363,2200
eaden,c,1.0,4,adaptive_k,0.5563636363636364,2200
eaden,c,1.0,4,spectral_gated,0.5781818181818181,2200
eaden,c,1.0,4,kalman,0.5331818181818182,2200
eaden,c,1.0,4,wiener,0.485,2200
eaden,c,1.0,4,savitzky_golay,0.5045454545454545,2200
eaden,c,1.0,4,gaussian,0.4718181818181818,2200
eaden,c,1.0,4,fir,0.5081818181818182,2200
eaden,c,1.0,4,rand_smooth,0.24409090909090908,2200
eaden,c,1.0,6,no_defense,0.046363636363636364,2200
eaden,c,1.0,6,adaptive_k_v2_snr,0.6204545454545455,2200
eaden,c,1.0,6,adaptive_k,0.5895454545454546,2200
eaden,c,1.0,6,spectral_gated,0.5986363636363636,2200
eaden,c,1.0,6,kalman,0.5772727272727273,2200
eaden,c,1.0,6,wiener,0.5386363636363637,2200
eaden,c,1.0,6,savitzky_golay,0.5445454545454546,2200
eaden,c,1.0,6,gaussian,0.5254545454545455,2200
eaden,c,1.0,6,fir,0.5345454545454545,2200
eaden,c,1.0,6,rand_smooth,0.25681818181818183,2200
eaden,c,1.0,8,no_defense,0.04818181818181818,2200
eaden,c,1.0,8,adaptive_k_v2_snr,0.6290909090909091,2200
eaden,c,1.0,8,adaptive_k,0.5959090909090909,2200
eaden,c,1.0,8,spectral_gated,0.615909090909091,2200
eaden,c,1.0,8,kalman,0.5763636363636364,2200
eaden,c,1.0,8,wiener,0.5704545454545454,2200
eaden,c,1.0,8,savitzky_golay,0.5736363636363636,2200
eaden,c,1.0,8,gaussian,0.5545454545454546,2200
eaden,c,1.0,8,fir,0.5895454545454546,2200
eaden,c,1.0,8,rand_smooth,0.24272727272727274,2200
eaden,c,1.0,10,no_defense,0.042727272727272725,2200
eaden,c,1.0,10,adaptive_k_v2_snr,0.6618181818181819,2200
eaden,c,1.0,10,adaptive_k,0.6263636363636363,2200
eaden,c,1.0,10,spectral_gated,0.6404545454545455,2200
eaden,c,1.0,10,kalman,0.6172727272727273,2200
eaden,c,1.0,10,wiener,0.5890909090909091,2200
eaden,c,1.0,10,savitzky_golay,0.5763636363636364,2200
eaden,c,1.0,10,gaussian,0.6072727272727273,2200
eaden,c,1.0,10,fir,0.6136363636363636,2200
eaden,c,1.0,10,rand_smooth,0.2595454545454545,2200
eaden,c,1.0,12,no_defense,0.045454545454545456,2200
eaden,c,1.0,12,adaptive_k_v2_snr,0.6522727272727272,2200
eaden,c,1.0,12,adaptive_k,0.6168181818181818,2200
eaden,c,1.0,12,spectral_gated,0.6359090909090909,2200
eaden,c,1.0,12,kalman,0.62,2200
eaden,c,1.0,12,wiener,0.5840909090909091,2200
eaden,c,1.0,12,savitzky_golay,0.5831818181818181,2200
eaden,c,1.0,12,gaussian,0.6177272727272727,2200
eaden,c,1.0,12,fir,0.5809090909090909,2200
eaden,c,1.0,12,rand_smooth,0.26136363636363635,2200
eaden,c,1.0,14,no_defense,0.053181818181818184,2200
eaden,c,1.0,14,adaptive_k_v2_snr,0.6468181818181818,2200
eaden,c,1.0,14,adaptive_k,0.6081818181818182,2200
eaden,c,1.0,14,spectral_gated,0.6304545454545455,2200
eaden,c,1.0,14,kalman,0.6168181818181818,2200
eaden,c,1.0,14,wiener,0.5790909090909091,2200
eaden,c,1.0,14,savitzky_golay,0.5731818181818182,2200
eaden,c,1.0,14,gaussian,0.6186363636363637,2200
eaden,c,1.0,14,fir,0.634090909090909,2200
eaden,c,1.0,14,rand_smooth,0.24954545454545454,2200
eaden,c,1.0,16,no_defense,0.049545454545454545,2200
eaden,c,1.0,16,adaptive_k_v2_snr,0.65,2200
eaden,c,1.0,16,adaptive_k,0.6254545454545455,2200
eaden,c,1.0,16,spectral_gated,0.6404545454545455,2200
eaden,c,1.0,16,kalman,0.6290909090909091,2200
eaden,c,1.0,16,wiener,0.5872727272727273,2200
eaden,c,1.0,16,savitzky_golay,0.5804545454545454,2200
eaden,c,1.0,16,gaussian,0.6263636363636363,2200
eaden,c,1.0,16,fir,0.625,2200
eaden,c,1.0,16,rand_smooth,0.25636363636363635,2200
eaden,c,1.0,18,no_defense,0.049545454545454545,2200
eaden,c,1.0,18,adaptive_k_v2_snr,0.6486363636363637,2200
eaden,c,1.0,18,adaptive_k,0.6086363636363636,2200
eaden,c,1.0,18,spectral_gated,0.6413636363636364,2200
eaden,c,1.0,18,kalman,0.6431818181818182,2200
eaden,c,1.0,18,wiener,0.58,2200
eaden,c,1.0,18,savitzky_golay,0.5713636363636364,2200
eaden,c,1.0,18,gaussian,0.6227272727272727,2200
eaden,c,1.0,18,fir,0.6240909090909091,2200
eaden,c,1.0,18,rand_smooth,0.25272727272727274,2200
cw,c,10.0,0,no_defense,0.20954545454545453,2200
cw,c,10.0,0,adaptive_k_v2_snr,0.6804545454545454,2200
cw,c,10.0,0,adaptive_k,0.4813636363636364,2200
cw,c,10.0,0,spectral_gated,0.6813636363636364,2200
cw,c,10.0,0,kalman,0.6413636363636364,2200
cw,c,10.0,0,wiener,0.5654545454545454,2200
cw,c,10.0,0,savitzky_golay,0.6536363636363637,2200
cw,c,10.0,0,gaussian,0.6504545454545455,2200
cw,c,10.0,0,fir,0.4809090909090909,2200
cw,c,10.0,0,rand_smooth,0.23318181818181818,2200
cw,c,10.0,2,no_defense,0.2877272727272727,2200
cw,c,10.0,2,adaptive_k_v2_snr,0.7154545454545455,2200
cw,c,10.0,2,adaptive_k,0.6140909090909091,2200
cw,c,10.0,2,spectral_gated,0.7109090909090909,2200
cw,c,10.0,2,kalman,0.6513636363636364,2200
cw,c,10.0,2,wiener,0.639090909090909,2200
cw,c,10.0,2,savitzky_golay,0.6072727272727273,2200
cw,c,10.0,2,gaussian,0.6254545454545455,2200
cw,c,10.0,2,fir,0.6404545454545455,2200
cw,c,10.0,2,rand_smooth,0.25272727272727274,2200
cw,c,10.0,4,no_defense,0.35409090909090907,2200
cw,c,10.0,4,adaptive_k_v2_snr,0.7445454545454545,2200
cw,c,10.0,4,adaptive_k,0.6913636363636364,2200
cw,c,10.0,4,spectral_gated,0.7286363636363636,2200
cw,c,10.0,4,kalman,0.7131818181818181,2200
cw,c,10.0,4,wiener,0.6704545454545454,2200
cw,c,10.0,4,savitzky_golay,0.655,2200
cw,c,10.0,4,gaussian,0.6559090909090909,2200
cw,c,10.0,4,fir,0.6840909090909091,2200
cw,c,10.0,4,rand_smooth,0.24136363636363636,2200
cw,c,10.0,6,no_defense,0.4168181818181818,2200
cw,c,10.0,6,adaptive_k_v2_snr,0.7636363636363637,2200
cw,c,10.0,6,adaptive_k,0.7240909090909091,2200
cw,c,10.0,6,spectral_gated,0.7454545454545455,2200
cw,c,10.0,6,kalman,0.7445454545454545,2200
cw,c,10.0,6,wiener,0.7077272727272728,2200
cw,c,10.0,6,savitzky_golay,0.6845454545454546,2200
cw,c,10.0,6,gaussian,0.69,2200
cw,c,10.0,6,fir,0.6668181818181819,2200
cw,c,10.0,6,rand_smooth,0.2545454545454545,2200
cw,c,10.0,8,no_defense,0.4581818181818182,2200
cw,c,10.0,8,adaptive_k_v2_snr,0.7672727272727272,2200
cw,c,10.0,8,adaptive_k,0.7345454545454545,2200
cw,c,10.0,8,spectral_gated,0.7609090909090909,2200
cw,c,10.0,8,kalman,0.7218181818181818,2200
cw,c,10.0,8,wiener,0.7172727272727273,2200
cw,c,10.0,8,savitzky_golay,0.7090909090909091,2200
cw,c,10.0,8,gaussian,0.7131818181818181,2200
cw,c,10.0,8,fir,0.7659090909090909,2200
cw,c,10.0,8,rand_smooth,0.24045454545454545,2200
cw,c,10.0,10,no_defense,0.46636363636363637,2200
cw,c,10.0,10,adaptive_k_v2_snr,0.8004545454545454,2200
cw,c,10.0,10,adaptive_k,0.7581818181818182,2200
cw,c,10.0,10,spectral_gated,0.7745454545454545,2200
cw,c,10.0,10,kalman,0.7818181818181819,2200
cw,c,10.0,10,wiener,0.7436363636363637,2200
cw,c,10.0,10,savitzky_golay,0.7177272727272728,2200
cw,c,10.0,10,gaussian,0.759090909090909,2200
cw,c,10.0,10,fir,0.7618181818181818,2200
cw,c,10.0,10,rand_smooth,0.25045454545454543,2200
cw,c,10.0,12,no_defense,0.48454545454545456,2200
cw,c,10.0,12,adaptive_k_v2_snr,0.7895454545454546,2200
cw,c,10.0,12,adaptive_k,0.7490909090909091,2200
cw,c,10.0,12,spectral_gated,0.7786363636363637,2200
cw,c,10.0,12,kalman,0.7731818181818182,2200
cw,c,10.0,12,wiener,0.7240909090909091,2200
cw,c,10.0,12,savitzky_golay,0.7054545454545454,2200
cw,c,10.0,12,gaussian,0.7568181818181818,2200
cw,c,10.0,12,fir,0.6931818181818182,2200
cw,c,10.0,12,rand_smooth,0.2690909090909091,2200
cw,c,10.0,14,no_defense,0.4813636363636364,2200
cw,c,10.0,14,adaptive_k_v2_snr,0.785,2200
cw,c,10.0,14,adaptive_k,0.7495454545454545,2200
cw,c,10.0,14,spectral_gated,0.774090909090909,2200
cw,c,10.0,14,kalman,0.7568181818181818,2200
cw,c,10.0,14,wiener,0.7186363636363636,2200
cw,c,10.0,14,savitzky_golay,0.6954545454545454,2200
cw,c,10.0,14,gaussian,0.7436363636363637,2200
cw,c,10.0,14,fir,0.7681818181818182,2200
cw,c,10.0,14,rand_smooth,0.25227272727272726,2200
cw,c,10.0,16,no_defense,0.5004545454545455,2200
cw,c,10.0,16,adaptive_k_v2_snr,0.7995454545454546,2200
cw,c,10.0,16,adaptive_k,0.76,2200
cw,c,10.0,16,spectral_gated,0.7754545454545455,2200
cw,c,10.0,16,kalman,0.7945454545454546,2200
cw,c,10.0,16,wiener,0.7263636363636363,2200
cw,c,10.0,16,savitzky_golay,0.7109090909090909,2200
cw,c,10.0,16,gaussian,0.7722727272727272,2200
cw,c,10.0,16,fir,0.7486363636363637,2200
cw,c,10.0,16,rand_smooth,0.25727272727272726,2200
cw,c,10.0,18,no_defense,0.5063636363636363,2200
cw,c,10.0,18,adaptive_k_v2_snr,0.7909090909090909,2200
cw,c,10.0,18,adaptive_k,0.7472727272727273,2200
cw,c,10.0,18,spectral_gated,0.7809090909090909,2200
cw,c,10.0,18,kalman,0.775,2200
cw,c,10.0,18,wiener,0.7218181818181818,2200
cw,c,10.0,18,savitzky_golay,0.7168181818181818,2200
cw,c,10.0,18,gaussian,0.764090909090909,2200
cw,c,10.0,18,fir,0.755,2200
cw,c,10.0,18,rand_smooth,0.25227272727272726,2200
eadl1,c,10.0,0,no_defense,0.0036363636363636364,2200
eadl1,c,10.0,0,adaptive_k_v2_snr,0.2681818181818182,2200
eadl1,c,10.0,0,adaptive_k,0.11954545454545455,2200
eadl1,c,10.0,0,spectral_gated,0.24727272727272728,2200
eadl1,c,10.0,0,kalman,0.2595454545454545,2200
eadl1,c,10.0,0,wiener,0.2768181818181818,2200
eadl1,c,10.0,0,savitzky_golay,0.2927272727272727,2200
eadl1,c,10.0,0,gaussian,0.24681818181818183,2200
eadl1,c,10.0,0,fir,0.2786363636363636,2200
eadl1,c,10.0,0,rand_smooth,0.2081818181818182,2200
eadl1,c,10.0,2,no_defense,0.01,2200
eadl1,c,10.0,2,adaptive_k_v2_snr,0.30772727272727274,2200
eadl1,c,10.0,2,adaptive_k,0.18681818181818183,2200
eadl1,c,10.0,2,spectral_gated,0.2840909090909091,2200
eadl1,c,10.0,2,kalman,0.2672727272727273,2200
eadl1,c,10.0,2,wiener,0.27454545454545454,2200
eadl1,c,10.0,2,savitzky_golay,0.2690909090909091,2200
eadl1,c,10.0,2,gaussian,0.2640909090909091,2200
eadl1,c,10.0,2,fir,0.26,2200
eadl1,c,10.0,2,rand_smooth,0.235,2200
eadl1,c,10.0,4,no_defense,0.015,2200
eadl1,c,10.0,4,adaptive_k_v2_snr,0.33090909090909093,2200
eadl1,c,10.0,4,adaptive_k,0.2340909090909091,2200
eadl1,c,10.0,4,spectral_gated,0.30318181818181816,2200
eadl1,c,10.0,4,kalman,0.2972727272727273,2200
eadl1,c,10.0,4,wiener,0.2909090909090909,2200
eadl1,c,10.0,4,savitzky_golay,0.2909090909090909,2200
eadl1,c,10.0,4,gaussian,0.2777272727272727,2200
eadl1,c,10.0,4,fir,0.28,2200
eadl1,c,10.0,4,rand_smooth,0.22863636363636364,2200
eadl1,c,10.0,6,no_defense,0.015454545454545455,2200
eadl1,c,10.0,6,adaptive_k_v2_snr,0.335,2200
eadl1,c,10.0,6,adaptive_k,0.25227272727272726,2200
eadl1,c,10.0,6,spectral_gated,0.30863636363636365,2200
eadl1,c,10.0,6,kalman,0.3090909090909091,2200
eadl1,c,10.0,6,wiener,0.30227272727272725,2200
eadl1,c,10.0,6,savitzky_golay,0.29818181818181816,2200
eadl1,c,10.0,6,gaussian,0.285,2200
eadl1,c,10.0,6,fir,0.30318181818181816,2200
eadl1,c,10.0,6,rand_smooth,0.24727272727272728,2200
eadl1,c,10.0,8,no_defense,0.011363636363636364,2200
eadl1,c,10.0,8,adaptive_k_v2_snr,0.33954545454545454,2200
eadl1,c,10.0,8,adaptive_k,0.2736363636363636,2200
eadl1,c,10.0,8,spectral_gated,0.32181818181818184,2200
eadl1,c,10.0,8,kalman,0.31863636363636366,2200
eadl1,c,10.0,8,wiener,0.315,2200
eadl1,c,10.0,8,savitzky_golay,0.31136363636363634,2200
eadl1,c,10.0,8,gaussian,0.2963636363636364,2200
eadl1,c,10.0,8,fir,0.29,2200
eadl1,c,10.0,8,rand_smooth,0.23727272727272727,2200
eadl1,c,10.0,10,no_defense,0.013636363636363636,2200
eadl1,c,10.0,10,adaptive_k_v2_snr,0.3531818181818182,2200
eadl1,c,10.0,10,adaptive_k,0.295,2200
eadl1,c,10.0,10,spectral_gated,0.33090909090909093,2200
eadl1,c,10.0,10,kalman,0.29818181818181816,2200
eadl1,c,10.0,10,wiener,0.33136363636363636,2200
eadl1,c,10.0,10,savitzky_golay,0.32545454545454544,2200
eadl1,c,10.0,10,gaussian,0.29545454545454547,2200
eadl1,c,10.0,10,fir,0.33090909090909093,2200
eadl1,c,10.0,10,rand_smooth,0.2509090909090909,2200
eadl1,c,10.0,12,no_defense,0.013636363636363636,2200
eadl1,c,10.0,12,adaptive_k_v2_snr,0.3372727272727273,2200
eadl1,c,10.0,12,adaptive_k,0.2927272727272727,2200
eadl1,c,10.0,12,spectral_gated,0.3231818181818182,2200
eadl1,c,10.0,12,kalman,0.3286363636363636,2200
eadl1,c,10.0,12,wiener,0.32,2200
eadl1,c,10.0,12,savitzky_golay,0.32,2200
eadl1,c,10.0,12,gaussian,0.28909090909090907,2200
eadl1,c,10.0,12,fir,0.3240909090909091,2200
eadl1,c,10.0,12,rand_smooth,0.2640909090909091,2200
eadl1,c,10.0,14,no_defense,0.012272727272727272,2200
eadl1,c,10.0,14,adaptive_k_v2_snr,0.3654545454545455,2200
eadl1,c,10.0,14,adaptive_k,0.29,2200
eadl1,c,10.0,14,spectral_gated,0.3322727272727273,2200
eadl1,c,10.0,14,kalman,0.3418181818181818,2200
eadl1,c,10.0,14,wiener,0.3340909090909091,2200
eadl1,c,10.0,14,savitzky_golay,0.3340909090909091,2200
eadl1,c,10.0,14,gaussian,0.3195454545454545,2200
eadl1,c,10.0,14,fir,0.33045454545454545,2200
eadl1,c,10.0,14,rand_smooth,0.25,2200
eadl1,c,10.0,16,no_defense,0.012727272727272728,2200
eadl1,c,10.0,16,adaptive_k_v2_snr,0.36454545454545456,2200
eadl1,c,10.0,16,adaptive_k,0.29,2200
eadl1,c,10.0,16,spectral_gated,0.33590909090909093,2200
eadl1,c,10.0,16,kalman,0.3054545454545455,2200
eadl1,c,10.0,16,wiener,0.32727272727272727,2200
eadl1,c,10.0,16,savitzky_golay,0.3140909090909091,2200
eadl1,c,10.0,16,gaussian,0.3109090909090909,2200
eadl1,c,10.0,16,fir,0.32545454545454544,2200
eadl1,c,10.0,16,rand_smooth,0.25681818181818183,2200
eadl1,c,10.0,18,no_defense,0.00909090909090909,2200
eadl1,c,10.0,18,adaptive_k_v2_snr,0.35954545454545456,2200
eadl1,c,10.0,18,adaptive_k,0.2877272727272727,2200
eadl1,c,10.0,18,spectral_gated,0.3245454545454545,2200
eadl1,c,10.0,18,kalman,0.3490909090909091,2200
eadl1,c,10.0,18,wiener,0.3240909090909091,2200
eadl1,c,10.0,18,savitzky_golay,0.3281818181818182,2200
eadl1,c,10.0,18,gaussian,0.3118181818181818,2200
eadl1,c,10.0,18,fir,0.33636363636363636,2200
eadl1,c,10.0,18,rand_smooth,0.24954545454545454,2200
eaden,c,10.0,0,no_defense,0.0018181818181818182,2200
eaden,c,10.0,0,adaptive_k_v2_snr,0.2640909090909091,2200
eaden,c,10.0,0,adaptive_k,0.11090909090909092,2200
eaden,c,10.0,0,spectral_gated,0.24181818181818182,2200
eaden,c,10.0,0,kalman,0.25772727272727275,2200
eaden,c,10.0,0,wiener,0.275,2200
eaden,c,10.0,0,savitzky_golay,0.29045454545454547,2200
eaden,c,10.0,0,gaussian,0.2390909090909091,2200
eaden,c,10.0,0,fir,0.2790909090909091,2200
eaden,c,10.0,0,rand_smooth,0.20363636363636364,2200
eaden,c,10.0,2,no_defense,0.003181818181818182,2200
eaden,c,10.0,2,adaptive_k_v2_snr,0.30772727272727274,2200
eaden,c,10.0,2,adaptive_k,0.17181818181818181,2200
eaden,c,10.0,2,spectral_gated,0.27,2200
eaden,c,10.0,2,kalman,0.2631818181818182,2200
eaden,c,10.0,2,wiener,0.2727272727272727,2200
eaden,c,10.0,2,savitzky_golay,0.2681818181818182,2200
eaden,c,10.0,2,gaussian,0.26272727272727275,2200
eaden,c,10.0,2,fir,0.2595454545454545,2200
eaden,c,10.0,2,rand_smooth,0.2409090909090909,2200
eaden,c,10.0,4,no_defense,0.00909090909090909,2200
eaden,c,10.0,4,adaptive_k_v2_snr,0.32181818181818184,2200
eaden,c,10.0,4,adaptive_k,0.22090909090909092,2200
eaden,c,10.0,4,spectral_gated,0.2918181818181818,2200
eaden,c,10.0,4,kalman,0.29363636363636364,2200
eaden,c,10.0,4,wiener,0.28545454545454546,2200
eaden,c,10.0,4,savitzky_golay,0.29,2200
eaden,c,10.0,4,gaussian,0.275,2200
eaden,c,10.0,4,fir,0.2740909090909091,2200
eaden,c,10.0,4,rand_smooth,0.22954545454545455,2200
eaden,c,10.0,6,no_defense,0.014545454545454545,2200
eaden,c,10.0,6,adaptive_k_v2_snr,0.32272727272727275,2200
eaden,c,10.0,6,adaptive_k,0.24,2200
